compound_row_id	compound_class	candidate_protein_id	domain_family	n_domain_hits	tier	has_bgc_context	is_cross_ref_confirmed	is_extracellular	compound_log2fc	compound_q_value
647.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	7.442671246731197	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
691.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	7.3576575990107855	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
1640.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	7.213720508483967	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
892.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	6.882793959571742	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
1196.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	6.673779423091608	4.144116547549888e-05
2093.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
2093.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	6.050720787523703	4.647167383779542e-05
1342.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
1342.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.879786658183958	9.972989700412768e-05
79.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
79.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.774134689212005	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2614.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.764535348594142	4.144116547549888e-05
2564.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
2564.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.38983926337359	4.647167383779542e-05
586.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
586.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.383885178964594	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
2265.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.316709329881009	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
1424.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.267221608045772	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
4864.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.198168049941353	4.144116547549888e-05
2490.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
2490.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.138528253581472	0.0125865256977477
33.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
33.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.126377777188511	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
3740.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.104066248066293	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_016492-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_016524-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_016525-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_016717-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_017646-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
1171.0	Amino acids and Peptides	F61BA062_017647-T1	nrps	1	3	False	False	False	5.092893731691806	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_002904-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_002905-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_005466-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_005709-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_007025-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_014712-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
137.0	Amino acids and Peptides	F61BA062_015314-T1	nrps	1	3	False	False	False	5.087765321052828	4.144116547549888e-05
